Date,Total BTC,Market Cap,Transactions last 24h,Transactions avg. per hour,Bitcoins sent last 24h,Bitcoins sent avg. per hour,Count,Blocks last 24h,Blocks avg. per hour,Difficulty,Next Difficulty,Network Hashrate Terahashs,Network Hashrate PetaFLOPS
2016-09-29,15873063.0,10018911970.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-28,15873063.0,10018597684.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-27,15873063.0,10018065936.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-26,15873063.0,9714222186.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-25,15873063.0,9713265041.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-24,15873063.0,9712820595.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-23,15873063.0,9713006310.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-22,15873063.0,9712726944.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-21,15873063.0,9713638058.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-20,15873063.0,9800119264.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-19,15873063.0,9800301804.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-18,15873063.0,9800287518.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-17,15873063.0,9800279582.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-16,15873063.0,9801082759.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-15,15873063.0,9800928790.0,,,,,429844.0,0.0,0.0,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-14,15873063.0,9800530376.0,1985.0,82.71,13950.02,581.25,429844.0,2.0,0.08,225832872179.0,233717090201.0,1673012.1,21247253.65
2016-09-13,15873038.0,9800638750.0,229666.0,9569.42,1896767.93,79032.0,429842.0,155.0,6.46,225832872179.0,233640121141.0,1672461.13,21240256.38
2016-09-12,15871100.0,10505661972.0,238108.0,9921.17,1959435.51,81643.15,429687.0,160.0,6.67,225832872179.0,231636436835.0,1658118.2,21058101.16
2016-09-11,15869100.0,9942056213.0,209942.0,8747.58,1722203.91,71758.5,429527.0,169.0,7.04,225832872179.0,229896730271.0,1645664.9,20899944.19
2016-09-10,15866975.0,9939496788.0,180881.0,7536.71,1465508.78,61062.87,429357.0,161.0,6.71,220755908330.0,226816897734.0,1623618.6,20619956.18
2016-09-09,15864963.0,10387660349.0,193522.0,8063.42,1470645.71,61276.9,429196.0,152.0,6.33,220755908330.0,226595528893.0,1622033.98,20599831.5
2016-09-08,15863063.0,10219811328.0,220081.0,9170.04,1747873.9,72828.08,429044.0,144.0,6.0,220755908330.0,225796316146.0,1616312.99,20527174.96
2016-09-07,15861263.0,10217341534.0,230257.0,9594.04,1644463.59,68519.32,428900.0,147.0,6.13,220755908330.0,223005886183.0,1596338.31,20273496.58
2016-09-06,15859425.0,10058086984.0,246863.0,10285.96,1577381.36,65724.22,428753.0,148.0,6.17,220755908330.0,221249633620.0,1583766.57,20113835.41
2016-09-05,15857563.0,9775500649.0,233548.0,9731.17,1669834.38,69576.43,428604.0,140.0,5.83,220755908330.0,220702746265.0,1579851.8,20064117.8
2016-09-04,15855813.0,9774811903.0,224400.0,9350.0,1655947.97,68997.83,428464.0,137.0,5.71,220755908330.0,221486088428.0,1585459.18,20135331.55
2016-09-03,15854100.0,9943943600.0,183159.0,7631.63,1149473.15,47894.71,428327.0,177.0,7.38,220755908330.0,223088852540.0,1596932.21,20281039.06
2016-09-02,15851875.0,9612819534.0,182874.0,7619.75,1326720.31,55280.01,428149.0,124.0,5.17,220755908330.0,221855133417.0,1588100.9,20168881.48
2016-09-01,15850325.0,9937938211.0,225813.0,9408.88,1571229.32,65467.89,428025.0,157.0,6.54,220755908330.0,224975656884.0,1610438.48,20452568.71
2016-08-31,15848363.0,9899359499.0,237406.0,9891.92,1800239.93,75010.0,427868.0,138.0,5.75,220755908330.0,224380205402.0,1606176.07,20398436.13
2016-08-30,15846638.0,9047479214.0,225747.0,9406.13,1768411.14,73683.8,427730.0,144.0,6.0,220755908330.0,225110467559.0,1611403.49,20464824.37
2016-08-29,15844825.0,9162951384.0,245514.0,10229.75,1799245.87,74968.58,427585.0,150.0,6.25,220755908330.0,223709055191.0,1601371.79,20337421.77
2016-08-28,15842950.0,9086961617.0,228222.0,9509.25,1731144.04,72131.0,427435.0,154.0,6.42,220755908330.0,222000948422.0,1589144.69,20182137.55
2016-08-27,15841025.0,9108430965.0,173351.0,7222.96,1281706.21,53404.43,427281.0,147.0,6.13,217375482757.0,219708746494.0,1572736.47,19973753.14
2016-08-26,15839188.0,9034514158.0,192287.0,8011.96,1481725.8,61738.57,427134.0,144.0,6.0,217375482757.0,219883436925.0,1573986.95,19989634.28
2016-08-25,15837388.0,9167788502.0,229405.0,9558.54,2156224.68,89842.7,426990.0,139.0,5.79,217375482757.0,220329668374.0,1577181.2,20030201.24
2016-08-24,15835638.0,9129878444.0,228693.0,9528.88,2040209.61,85008.73,426850.0,121.0,5.04,217375482757.0,221163349902.0,1583148.92,20105991.35
2016-08-23,15834125.0,9160294659.0,237058.0,9877.42,2138467.06,89102.79,426729.0,156.0,6.5,217375482757.0,223572964930.0,1600397.62,20325049.79
2016-08-22,15832163.0,9216218435.0,235809.0,9825.38,2037429.13,84892.88,426572.0,147.0,6.13,217375482757.0,219853120748.0,1573769.94,19986878.23
2016-08-21,15830300.0,9309466994.0,226932.0,9455.5,1992789.3,83032.89,426423.0,161.0,6.71,217375482757.0,218154971510.0,1561614.11,19832499.24
2016-08-20,15828288.0,9152390681.0,184592.0,7691.33,1333501.93,55562.58,426262.0,156.0,6.5,217375482757.0,216712674435.0,1551289.75,19701379.81
2016-08-19,15826313.0,9193979721.0,207718.0,8654.92,2115505.03,88146.04,426104.0,163.0,6.79,217375482757.0,212980427648.0,1524573.29,19362080.73
2016-08-18,15824275.0,9048320445.0,244664.0,10194.33,2366210.93,98592.12,425941.0,144.0,6.0,217375482757.0,210785022737.0,1508857.97,19162496.16
2016-08-17,15822463.0,9081302352.0,236566.0,9856.92,2284268.33,95177.85,425796.0,151.0,6.29,217375482757.0,212409645450.0,1520487.47,19310190.84
2016-08-16,15820550.0,9011416921.0,241391.0,10057.96,2108688.88,87862.04,425643.0,124.0,5.17,217375482757.0,212561391201.0,1521573.71,19323986.07
2016-08-15,15819000.0,9206025240.0,248475.0,10353.13,2632161.9,109673.41,425519.0,136.0,5.67,217375482757.0,214349548217.0,1534373.83,19486547.67
2016-08-14,15817300.0,8936727048.0,201477.0,8394.88,2061298.35,85887.43,425383.0,144.0,6.0,217375482757.0,215246013699.0,1540790.98,19568045.48
2016-08-13,15815500.0,9002498910.0,199602.0,8316.75,1709326.6,71221.94,425239.0,163.0,6.79,201893210853.0,216984165348.0,1553233.16,19726061.09
2016-08-12,15813463.0,9246922197.0,216274.0,9011.42,2052293.21,85512.22,425076.0,164.0,6.83,201893210853.0,217275870171.0,1555321.26,19752580.01
2016-08-11,15811413.0,9236710954.0,233019.0,9709.13,1931749.13,80489.55,424912.0,152.0,6.33,201893210853.0,216215769492.0,1547732.76,19656206.11
2016-08-10,15809500.0,9273963367.0,250534.0,10438.92,2231763.1,92990.13,424759.0,142.0,5.92,201893210853.0,213872518135.0,1530959.12,19443180.8
2016-08-09,15807725.0,9252356289.0,249926.0,10413.58,2226946.48,92789.44,424617.0,155.0,6.46,201893210853.0,215446442677.0,1542225.71,19586266.5
2016-08-08,15805775.0,9252542627.0,225466.0,9394.42,2148785.92,89532.75,424461.0,125.0,5.21,201893210853.0,213656915673.0,1529415.78,19423580.35
2016-08-07,15804175.0,9235959870.0,229019.0,9542.46,1918816.1,79950.67,424333.0,144.0,6.0,201893210853.0,214322529634.0,1534180.43,19484091.41
2016-08-06,15802338.0,9328736117.0,187143.0,7797.63,1877197.0,78216.54,424186.0,142.0,5.92,201893210853.0,213157737007.0,1525842.52,19378199.95
2016-08-05,15800538.0,9195912825.0,194760.0,8115.0,1511989.94,62999.58,424042.0,169.0,7.04,201893210853.0,211635197752.0,1514943.76,19239785.69
2016-08-04,15798400.0,9138110528.0,224872.0,9369.67,2284414.66,95183.94,423871.0,160.0,6.67,201893210853.0,207235475340.0,1483449.32,18839806.3
2016-08-03,15796375.0,9159528044.0,232451.0,9685.46,3003285.29,125136.89,423709.0,154.0,6.42,201893210853.0,205448999976.0,1470661.23,18677397.58
2016-08-02,15794413.0,9050356307.0,241669.0,10069.54,2583133.56,107630.57,423552.0,162.0,6.75,201893210853.0,203369892395.0,1455778.39,18488385.61
2016-08-01,15792388.0,8369965375.0,247826.0,10326.08,3394934.92,141455.62,423390.0,158.0,6.58,201893210853.0,201701612370.0,1443836.38,18336722.04
2016-07-31,15790400.0,9640039200.0,224174.0,9340.58,1746866.14,72786.09,423231.0,148.0,6.17,213492501108.0,201206091045.0,1440289.3,18291674.13
2016-07-30,15788550.0,10025729250.0,194556.0,8106.5,1826482.7,76103.45,423083.0,157.0,6.54,213492501108.0,201791707255.0,1444481.31,18344912.58
2016-07-29,15786588.0,10370525061.0,202069.0,8419.54,1905020.8,79375.87,422926.0,119.0,4.96,213492501108.0,201737182553.0,1444091.0,18339955.73
2016-07-28,15785100.0,10381386717.0,231173.0,9632.21,2138484.68,89103.53,422807.0,150.0,6.25,213492501108.0,204981938656.0,1467317.87,18634936.97
2016-07-27,15783225.0,10372104141.0,232134.0,9672.25,2448881.01,102036.71,422657.0,131.0,5.46,213492501108.0,202482700081.0,1449427.62,18407730.83
2016-07-26,15781588.0,10242187161.0,234896.0,9787.33,2525166.93,105215.29,422526.0,127.0,5.29,213492501108.0,201302813108.0,1440981.66,18300467.14
2016-07-25,15780000.0,10394443800.0,243214.0,10133.92,2355368.34,98140.35,422399.0,131.0,5.46,213492501108.0,203636535160.0,1457687.1,18512626.14
2016-07-24,15778363.0,10380111338.0,230607.0,9608.63,1851852.72,77160.53,422268.0,127.0,5.29,213492501108.0,205196172354.0,1468851.42,18654412.98
2016-07-23,15776763.0,10281716121.0,184708.0,7696.17,1892924.05,78871.84,422140.0,128.0,5.33,213492501108.0,207112038050.0,1482565.72,18828584.6
2016-07-22,15775163.0,10216026785.0,192674.0,8028.08,1793870.67,74744.61,422012.0,126.0,5.25,213492501108.0,209341265914.0,1498523.15,19031244.02
2016-07-21,15773588.0,10475712666.0,225120.0,9380.0,2436597.59,101524.9,421886.0,130.0,5.42,213492501108.0,211222877241.0,1511992.25,19202301.57
2016-07-20,15771963.0,10484727511.0,216987.0,9041.13,2214579.92,92274.16,421756.0,136.0,5.67,213492501108.0,213298346468.0,1526849.04,19390982.77
2016-07-19,15770263.0,10525230895.0,229507.0,9562.79,2487002.06,103625.09,421620.0,152.0,6.33,213492501108.0,212733863641.0,1522808.31,19339665.56
2016-07-18,15768350.0,10659404600.0,220187.0,9174.46,2494718.71,103946.61,421467.0,126.0,5.25,213492501108.0,212261785446.0,1519429.04,19296748.86
2016-07-17,15766775.0,10658339900.0,219891.0,9162.13,2227154.67,92798.11,421341.0,148.0,6.17,213398925331.0,213507579605.0,1528346.79,19410004.19
2016-07-16,15764925.0,10695398068.0,169617.0,7067.38,2068432.2,86184.68,421193.0,146.0,6.08,213398925331.0,213538704219.0,1528569.59,19412833.73
2016-07-15,15763088.0,10456916986.0,186430.0,7767.92,1979060.96,82460.87,421046.0,159.0,6.63,213398925331.0,213592099155.0,1528951.8,19417687.87
2016-07-14,15761100.0,10290642845.0,213295.0,8887.29,3321217.85,138384.08,420887.0,134.0,5.58,213398925331.0,211926738411.0,1517030.68,19266289.69
2016-07-13,15759425.0,10414458417.0,218972.0,9123.83,2171212.32,90467.18,420753.0,141.0,5.88,213398925331.0,213767067036.0,1530204.27,19433594.23
2016-07-12,15757663.0,10412978533.0,215916.0,8996.5,2189019.51,91209.15,420612.0,133.0,5.54,213398925331.0,214529815420.0,1535664.24,19502935.79
2016-07-11,15756000.0,10672169040.0,215861.0,8994.21,2299287.31,95803.64,420479.0,136.0,5.67,213398925331.0,216782518391.0,1551789.71,19707729.33
2016-07-10,15754300.0,10270228170.0,218364.0,9098.5,2228568.39,92857.02,420343.0,149.0,6.21,213398925331.0,217188768404.0,1554697.76,19744661.58
2016-07-09,15752438.0,10012154760.0,162249.0,6760.38,1520432.07,63351.34,420194.0,152.0,6.33,213398925331.0,216616321254.0,1550600.03,19692620.33
2016-07-08,15750525.0,10045684845.0,188806.0,7866.92,1958874.89,81619.79,420041.0,151.0,6.29,213398925331.0,215940478074.0,1545762.15,19631179.33
2016-07-07,15747275.0,10106049940.0,210291.0,8762.13,2312226.9,96342.79,419890.0,143.0,5.96,213398925331.0,215925364893.0,1545653.97,19629805.39
2016-07-06,15743675.0,10047613385.0,216274.0,9011.42,2747745.72,114489.4,419746.0,139.0,5.79,213398925331.0,215293967441.0,1541134.25,19572404.96
2016-07-05,15740200.0,10649347114.0,213727.0,8905.29,2037452.22,84893.84,419607.0,139.0,5.79,213398925331.0,214939735866.0,1538598.56,19540201.72
2016-07-04,15736725.0,10229170248.0,215178.0,8965.75,2091598.27,87149.93,419468.0,142.0,5.92,213398925331.0,213850443979.0,1530801.11,19441174.04
2016-07-03,15733150.0,10380716637.0,205912.0,8579.67,2508261.24,104510.88,419325.0,150.0,6.25,209453158595.0,213344675951.0,1527180.68,19395194.59
2016-07-02,15729375.0,10508795438.0,175148.0,7297.83,1735377.59,72307.4,419174.0,150.0,6.25,209453158595.0,212941744955.0,1524296.38,19358564.08
2016-07-01,15725600.0,10693392274.0,195997.0,8166.54,2132873.71,88869.74,419023.0,147.0,6.13,209453158595.0,213738842264.0,1530002.23,19431028.31
2016-06-30,15721900.0,10727995684.0,209156.0,8714.83,2005985.35,83582.72,418875.0,164.0,6.83,209453158595.0,216300697610.0,1548340.7,19663926.94
2016-06-29,15717800.0,10549001470.0,230556.0,9606.5,2067879.37,86161.64,418711.0,146.0,6.08,209453158595.0,212725203454.0,1522746.32,19338878.26
2016-06-28,15714125.0,9758471625.0,224989.0,9374.54,2009178.94,83715.79,418564.0,144.0,6.0,209453158595.0,211708660876.0,1515469.62,19246464.23
2016-06-27,15710525.0,10166280728.0,214001.0,8916.71,1896304.06,79012.67,418420.0,152.0,6.33,209453158595.0,211544344446.0,1514293.4,19231526.2
2016-06-26,15706700.0,10193648300.0,211158.0,8798.25,2121568.21,88398.68,418267.0,142.0,5.92,209453158595.0,209225035278.0,1497691.14,19020677.48
2016-06-25,15703125.0,9910713281.0,179147.0,7464.46,1756011.67,73167.15,418124.0,142.0,5.92,209453158595.0,209327199782.0,1498422.46,19029965.27
2016-06-24,15699550.0,10661580105.0,209466.0,8727.75,2136814.13,89033.92,417981.0,166.0,6.92,209453158595.0,209418312273.0,1499074.67,19038248.32
2016-06-23,15695350.0,10396285933.0,235249.0,9802.04,2807461.57,116977.57,417813.0,122.0,5.08,209453158595.0,206087976961.0,1475235.2,18735487.06
2016-06-22,15692300.0,9803921348.0,238380.0,9932.5,3180802.13,132533.42,417691.0,139.0,5.79,209453158595.0,208721389861.0,1494085.91,18974891.0
2016-06-21,15688800.0,9413280000.0,236363.0,9848.46,2649631.26,110401.3,417551.0,136.0,5.67,209453158595.0,208205354744.0,1490391.98,18927978.18
2016-06-20,15685325.0,10414585240.0,247467.0,10311.13,2877262.9,119885.95,417412.0,144.0,6.0,209453158595.0,209373710793.0,1498755.4,19034193.59
2016-06-19,15681725.0,11447502433.0,247974.0,10332.25,2619134.93,109130.62,417268.0,162.0,6.75,196061423940.0,209283505908.0,1498109.69,19025993.05
2016-06-18,15677650.0,12040278424.0,214622.0,8942.58,1973175.24,82215.64,417105.0,177.0,7.38,196061423940.0,207418217819.0,1484757.44,18856419.45
2016-06-17,15673225.0,11891432540.0,235445.0,9810.21,2330168.71,97090.36,416928.0,156.0,6.5,196061423940.0,206734115862.0,1479860.44,18794227.64
2016-06-16,15669325.0,11627736003.0,250429.0,10434.54,2765945.28,115247.72,416772.0,147.0,6.13,196061423940.0,206668575746.0,1479391.29,18788269.38
2016-06-15,15665650.0,12109860763.0,271175.0,11298.96,2795976.39,116499.02,416625.0,151.0,6.29,196061423940.0,205359848442.0,1470023.05,18669292.8
2016-06-14,15661875.0,10877015569.0,257953.0,10748.04,2302114.55,95921.44,416474.0,150.0,6.25,196061423940.0,204477551006.0,1463707.32,18589083.01
2016-06-13,15658125.0,10522260000.0,247440.0,10310.0,2374846.56,98951.94,416324.0,138.0,5.75,196061423940.0,204465265635.0,1463619.38,18587966.15
2016-06-12,15654675.0,11005236525.0,252155.0,10506.46,2814380.42,117265.85,416186.0,160.0,6.67,196061423940.0,202832010083.0,1451928.08,18439486.66
2016-06-11,15650675.0,10333572583.0,208249.0,8677.04,2788573.93,116190.58,416026.0,145.0,6.04,196061423940.0,201843750394.0,1444853.84,18349643.83
2016-06-10,15647050.0,9026089981.0,215464.0,8977.67,1884347.61,78514.48,415881.0,156.0,6.5,196061423940.0,201340676205.0,1441252.7,18303909.28
2016-06-09,15643150.0,9024067069.0,226522.0,9438.42,2275814.54,94825.61,415725.0,143.0,5.96,196061423940.0,199960728311.0,1431374.65,18178458.03
2016-06-08,15633075.0,8951655076.0,235316.0,9804.83,2107557.16,87814.88,415322.0,142.0,5.92,196061423940.0,196035577661.0,1403277.32,17821622.03
2016-06-07,15633075.0,8951655076.0,235316.0,9804.83,2107557.16,87814.88,415322.0,142.0,5.92,196061423940.0,196035577661.0,1403277.32,17821622.03
2016-06-06,15631875.0,9103619456.0,227724.0,9488.5,2096062.68,87335.95,415274.0,145.0,6.04,199312067531.0,196799719881.0,1408747.27,17891090.3
2016-06-05,15628250.0,9136274950.0,221641.0,9235.04,1978058.41,82419.1,415129.0,167.0,6.96,199312067531.0,195194938283.0,1397259.79,17745199.38
2016-06-04,15624075.0,8814790634.0,190915.0,7954.79,1826163.87,76090.16,414962.0,168.0,7.0,199312067531.0,197873274138.0,1416432.07,17988687.27
2016-06-03,15619875.0,8990175255.0,193258.0,8052.42,1484871.57,61869.65,414794.0,120.0,5.0,199312067531.0,198313404022.0,1419582.64,18028699.54
2016-06-02,15616875.0,8888188238.0,233134.0,9713.92,1929628.33,80401.18,414674.0,138.0,5.75,199312067531.0,199769060935.0,1430002.64,18161033.52
2016-06-01,15613425.0,8525509308.0,238675.0,9944.79,2368211.46,98675.48,414536.0,147.0,6.13,199312067531.0,200301507825.0,1433814.04,18209438.34
2016-05-31,15609750.0,8587683670.0,226812.0,9450.5,2336530.11,97355.42,414389.0,134.0,5.58,199312067531.0,197803121729.0,1415929.9,17982309.71
2016-05-30,15606375.0,8500681657.0,216765.0,9031.88,2572109.31,107171.22,414254.0,131.0,5.46,199312067531.0,198852407298.0,1423440.98,18077700.41
2016-05-29,15603100.0,8497763443.0,209692.0,8737.17,2271612.58,94650.52,414123.0,140.0,5.83,199312067531.0,199413102321.0,1427454.59,18128673.27
2016-05-28,15599575.0,7887868940.0,176813.0,7367.21,2678750.01,111614.58,413982.0,149.0,6.21,199312067531.0,200108931068.0,1432435.52,18191931.16
2016-05-27,15595825.0,7253675912.0,189602.0,7900.08,3651704.17,152154.34,413832.0,134.0,5.58,199312067531.0,197984144381.0,1417225.71,17998766.5
2016-05-26,15536525.0,7226351615.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-25,15536525.0,6918562179.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-24,15536525.0,6918812318.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-23,15536525.0,6918534214.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-22,15536525.0,6848901062.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-21,15536525.0,6847852347.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-20,15536525.0,6814357153.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-19,15536525.0,6652033093.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-18,15536525.0,7086019507.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-17,15536525.0,7087083759.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-16,15536525.0,7086651843.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-15,15536525.0,6985302430.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-14,15536525.0,6846618747.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-13,15536525.0,7110713260.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-12,15536525.0,7110550126.0,,,,,411460.0,0.0,0.0,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-11,15536525.0,7144384017.0,167346.0,6972.75,1894968.63,78957.03,411460.0,101.0,4.21,194254820283.0,194524231738.0,1392458.69,17684225.35
2016-05-10,15534000.0,7015698090.0,236158.0,9839.92,2502706.2,104279.42,411359.0,140.0,5.83,194254820283.0,195313283015.0,1398106.94,17755958.12
2016-05-09,15530500.0,7042305225.0,244344.0,10181.0,2207299.21,91970.8,411219.0,152.0,6.33,178659257773.0,194049794235.0,1389062.53,17641094.17
2016-05-08,15526700.0,7148177488.0,221562.0,9231.75,2047616.19,85317.34,411067.0,171.0,7.13,178659257773.0,191623378340.0,1371693.57,17420508.36
2016-05-07,15522350.0,7146593940.0,191515.0,7979.79,1658752.75,69114.7,410893.0,164.0,6.83,178659257773.0,188793660679.0,1351437.66,17163258.33
